Post URL,User,Author Name,Likes,Views,Shares,Comments,Comments Data,Caption,HashTags,Music,Date Posted,Date Collected
https://www.tiktok.com/@jaadiee/7198199504405843205,jaadiee,Jaadiee,14600000,105300000,338200,114300,"['this world finna end', 'Gramps got it']",Replying to @Big T. Styling the Big Red Boot ğŸ…±ï¸ğŸ¥µğŸ‘´ğŸ» ,#gramps #bigredboot #mschf #streetwear #fashion #styling #outfit #astroboy ,HOTEL LOBBY (Unc & Phew),2023-02-09 22:20:28,2023-11-18 04:14:26.734136
https://www.tiktok.com/@_valentinemoon_/7017520592807103749,_valentinemoon_,Rosie Somerville,12400000,94900000,82600,76500,"['imagine having to use the bathroom right when u get ready ğŸ˜­', 'I love it and that is a LOT of layers']",Thank you sm for letting me know  my videos are being stolen! I have reported them so hopefully they get taken down â¤ï¸ ,#disney #sewing #fashion #diy,"Try Everything (From ""Zootopia"")",2021-10-11 00:53:57,2023-11-18 04:14:28.555558
https://www.tiktok.com/@quentaloup/7248033321270136070,quentaloup,Quentaloup,11000000,56900000,84300,54000,"['this is so conan gray', 'i feel like Conan Gray would wear this']",â¤ï¸ so proud of this project !  ,#craft #fashion #diy #beadedjewelry  ,Attention,2023-06-24 05:21:08,2023-11-18 04:14:36.903428
https://www.tiktok.com/@gioz111/7130344602581650693,gioz111,GIO,10300000,70000000,13000,12800,"['Ok but like imagine how iconic it would have been if the moths started to come out as the model was walking', ""I tought IT was Some Kind of gold .... didn't expected moths ğŸ˜­ ğŸ’€""]",Cruella hace un vestido con capullos de polillas ,#parati #cruella #polilla #dress #fashion #disney #diseÃ±odemoda #emmastone,Love You So,2022-08-11 01:48:46,2023-11-18 04:14:38.814518
https://www.tiktok.com/@jaadiee/6865297338781519110,jaadiee,Jaadiee,9800000,61300000,189200,61700,"['Dripppy drip', 'Grandpa got dripp']",Grateful Gramps ğŸ‘´ğŸ»ğŸ’› ,#gramps #opa #streetwear #fashion #drake #mode #makeover,Know Yourself,2020-08-26 19:50:04,2023-11-18 04:14:40.766422
https://www.tiktok.com/@nickelodeon/6939314340780625158,nickelodeon,Nickelodeon,9700000,56700000,179400,98000,"['Gottem', 'She looks mad ğŸ˜Œ']",slime looks good on ya @charlidamelio ğŸ’š ,#kca #slime #charlidamelio #surprise #fashion #slimed,original sound,2021-03-14 06:53:48,2023-11-18 04:14:42.704644
https://www.tiktok.com/@jaadiee/7199683549602073862,jaadiee,Jaadiee,9300000,48200000,257700,78700,"['Unmatchable DRIP ğŸ”¥', 'Lovely couple ğŸ¥°ğŸ¥°ğŸ¥°']",Ready for their date ğŸ¥¹ğŸ’  ,#grwm #valentinesday #vday #date #gramps #grandparents #fashion #streetwear #style ,Love songX,2023-02-13 22:19:19,2023-11-18 04:14:44.422435
https://www.tiktok.com/@hahahallberg/7204888387323530501,hahahallberg,Daniel Hallberg,8900000,124100000,60300,30900,"[""it's criticism on fast fashion"", 'Itâ€™s almost like it was done on purpose ğŸ˜³ğŸ˜³ğŸ˜³']",@AVAVAV Fashion Show  ,#milanfashionweek #fail #fashionfail #fashionweek #funny #lol #fashion ,Benny Hill Theme,2023-02-27 22:56:44,2023-11-18 04:14:46.405105
https://www.tiktok.com/@deannagiulietti/6916914133887716613,deannagiulietti,Deanna Giulietti,8000000,44300000,12900,15300,"['GURL WHY U CRYING?! IT LOOKS SO GOOD EITHER WAYâ¤â¤ you always look amazingğŸ¥ºâ¤', 'that blue looks amazing on you!!']",She is righting her wrongs. ,#ootd #gown #dress #designer #love #laugh #comedy #jokes #happy #model #happy #goodvibes  #fashion,original sound,2021-01-12 22:09:47,2023-11-18 04:14:48.296424
https://www.tiktok.com/@crescentshay/6930038872109812998,crescentshay,Shay,7800000,34300000,50900,68800,"['@mysticc_clouddx yuppie she making my future dresses this is nice', '@gogo_squeeeze i want to make thisss']","ğŸ¸ making a frog dress ğŸ¸ (this is part 1, the base dress. part 2 will have the coat!) ",#frogtok #fashion #diy #frog,Campus,2021-02-17 07:00:26,2023-11-18 04:14:50.048013
https://www.tiktok.com/@luv_cheeds/7255823289430412586,luv_cheeds,Stitchâ€‚Demon,7000000,36300000,147000,50900,"['â€œBaggiest jeans in Atlantaâ€ğŸ˜­', 'tHE JUMP ğŸ˜­ğŸ˜­ğŸ˜­']",,#stitch with @FITXFEARLESS i cant feel my bottom half hut at least i dont look homeless #fyp#viral#homeless#classy#fashion,original sound,2023-07-15 05:10:22,2023-11-18 04:14:52.201803
https://www.tiktok.com/@mood_m1221/6978365096766508294,mood_m1221,Mood,6600000,36900000,119900,149200,"['iâ€™m sorry but itâ€™s the fact that she continued tripping that made me laughğŸ˜­', 'omg I feel so bad for her\nshe must feel so embarrassed']","The sad thing about the fashion runway, this girl sufferedğŸ˜” ",#runway #sadgirl #sad #model #foryou #supermodel #design #pfw #fashion,billie eilish bellyache slowed reverb,2021-06-27 12:30:46,2023-11-18 04:14:54.062318
https://www.tiktok.com/@ceci.monge/6964798580116688134,ceci.monge,Ceci.monge,6500000,23100000,82100,118400,"['Do better @converse and PAY UP', 'Omg this needs to be SEEN!']",Ouch @converse ,#internship #design #smalldesigner #plzstopstealing #fashion #TWDSurvivalChallenge #fyp,original sound,2021-05-21 23:05:39,2023-11-18 04:14:56.156702
https://www.tiktok.com/@iconic_modelss/7148142149866097926,iconic_modelss,MODELS,6400000,29300000,13800,16400,"['Can you make one of Guo Pei please? ğŸ¥°', 'This is ART literally masterpieces âœ¨']",Schiaparelli by Daniel Roseberry | ,#schiaparelli #danielroseberry #fashion ,original sound,2022-09-28 00:52:22,2023-11-18 04:14:58.248452
https://www.tiktok.com/@coristrike/7127803333208968494,coristrike,Cori Strike,6400000,28800000,60000,43400,"['can it be a jumperğŸ˜‚', '@Thneed Girl where are you']",@rachleahx is gonna eat this up ğŸ’€,#PostitAffirmations #fashion #ootd #styling #thneed,How Bad Can I Be?,2022-08-04 05:27:21,2023-11-18 04:15:00.488251
https://www.tiktok.com/@farrisfilms/7082392210632723754,farrisfilms,FarrisFilms,6300000,41200000,30200,34000,"['Me when I type â€œlmfaoâ€', 'I thought he was gonna smirk ğŸ˜­']",You barely get wet on this ride ğŸ˜ @thatstraightfaceguy ,#fyp #foryou #AFairShotWithBlock #fashion #lifeadvice,original sound,2022-04-03 20:28:58,2023-11-18 04:15:02.534888
https://www.tiktok.com/@vivacious.honey/7029001518082936111,vivacious.honey,Vanessa Chen,6100000,55900000,35200,15800,"['2nd fit I would switch LOL itâ€™s backwards', 'day']",Team DAY or NIGHT? â˜€ï¸ğŸŒ™ OUTFITS ON MY LTK â€¼ï¸ ,#fyp #foryou #fashiontok #inspo #aesthetic #fashion #ootd #outfit #style #fallfashion #winterfashion,SAD GIRLZ LUV MONEY - Remix,2021-11-10 23:25:51,2023-11-18 04:15:04.125112
https://www.tiktok.com/@dymon98/6994074972683603205,dymon98,DymonğŸ’,6000000,19300000,83700,79000,"['imagine trying to match your outfits with your hair everyday', 'is it like hairspray or does he dye his hair everyday']",Why be like everyone else? ,#haircut  #fypage #fashion #glowup,TYSM FOR USING THIS SOUND,2021-08-08 20:32:59,2023-11-18 04:15:05.880992
https://www.tiktok.com/@denisemmercedes/6798575975421463814,denisemmercedes,Denise Mercedes,6000000,37600000,56700,33300,"['Okay but the girl on the left needs to wear the same earrings you have in the second outfit and that would be a VIBEEEE', 'people don\'t understand that the point is style not size, it doesn\'t matter what size you are you can rock it. it\'s not about ""who wore it best""']","My mini series with my bff @mariacastellanos_ri called â€œStyle, Not Sizeâ€! Looks from ","#Zara Which outfit was your fav? 1, 2, or 3?! #fashion",Say So,2020-02-29 00:37:05,2023-11-18 04:15:07.665204
https://www.tiktok.com/@crescentshay/6913715799643639045,crescentshay,Shay,5900000,22100000,83700,61700,"['ngl, I was a bit burnt out after the social distancing dress - Iâ€™ll be back to bigger projects, but this little dress was a well needed break ğŸ˜ŒğŸ’›', 'omggggg i would murder for a chance to wear a dress like that']",making my dream cottagecore dress (aka my daisy dress ğŸŒ¼) - inspired by the strawberry dress! ,#diy #fashion #cottagecore #strawberrydress,Line Without a Hook,2021-01-04 07:18:35,2023-11-18 04:15:09.370015
https://www.tiktok.com/@sh1ryinyin/6847003743809015046,sh1ryinyin,Sh1ryinyin,5900000,43800000,272100,71600,"['oh to be âœ¨s k i n n yâœ¨', 'Is it just me or are they FREAKINF TALL?? And damnn let me leave The Netherlands asapğŸ˜”']",Take me back to ChinağŸ˜« ,#fashion #streetwear #xyzbca,How You Like That,2020-07-08 12:41:41,2023-11-18 04:15:11.163039
https://www.tiktok.com/@crescentshay/6884764760387128582,crescentshay,Shay,5900000,31100000,19100,25500,"['imagine just being like â€œiâ€™m boredâ€¦ i think iâ€™ll make a dressâ€ i wish i had that kind of talent', ""@emy.bvn it's so bautiful""]","making a 12ft social distancing dress - part 1: the hoopskirt! part 2 is going to be the overskirt, bodice, and a matching mask! ğŸ’• ",#diy #fashion,You Know It,2020-10-18 06:54:04,2023-11-18 04:15:13.223962
https://www.tiktok.com/@elf3141592/7084799954362944773,elf3141592,ELF3141592,5800000,53600000,36700,32500,"['The :poserğŸ˜\ncamera memory-ğŸ’€ğŸ’€ğŸ’€', 'Can we see reults?']",Can you learn these moves?,#pose #fashion #uktiktok #photo #fyp,original sound,2022-04-10 08:12:15,2023-11-18 04:15:15.001159
https://www.tiktok.com/@annavgantt/7021248231778585862,annavgantt,Anna Gantt,5800000,32700000,59400,76900,"['Itâ€™s crazy bc realistically your size is the beauty standard, casting directors stuck in the 2000â€™s', 'BOOSTING THIS']",Welcome to the reality of modeling in NYC. I'm so crushed. ,#fyp #nyc #modeling #fashion #model #nyclife,original sound,2021-10-21 01:59:06,2023-11-18 04:15:16.786164
https://www.tiktok.com/@nico1eodeon/7139310982605704494,nico1eodeon,Nicole,5700000,30700000,6564,18300,"['Gosh youâ€™re pretty', 'On Wednesdays we wear pink ğŸ’…']",Being a pe teacher would be sm fun ğŸ§˜ğŸ¾â€â™€ï¸,#fyp#fashion ,,2022-09-04 05:42:53,2023-11-18 04:15:18.695117
https://www.tiktok.com/@mikaylanogueira/6964088633653497094,mikaylanogueira,Mikayla Nogueira,5600000,24600000,63900,21600,"['Waiting for the Shein version ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'this is prob what k-pop idols wear']",$70.00 sports bra? ğŸ¤” ignore how dirty my leggings are lmfao ,#makeup #beauty #fashion,original sound,2021-05-20 01:10:42,2023-11-18 04:15:21.089839
https://www.tiktok.com/@ebond2338/6852361592852483334,ebond2338,Erin,5600000,22800000,79400,27400,"['Cute but commando in jeans always feels weird', 'iâ€™m just wondering but HOW do u wear jeans like this...like....undie wise?? theyâ€™re so cute but idk how to wear them ğŸ˜']","Once again, quarantine has ignited my love for crafting. I hope yâ€™all enjoyed me ï¿¼upcycling these jeansâ˜ºï¸ ",#upcycle #crafty #foryou #fashion,original sound,2020-07-22 23:12:42,2023-11-18 04:15:22.956314
https://www.tiktok.com/@denisemmercedes/6802636680881900805,denisemmercedes,Denise Mercedes,5500000,37500000,34300,26600,"['you two are so pretty and adorable!!', 'Both of you are beautiful Queens ğŸ‘‘â¤ï¸â¤ï¸ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ¥ºğŸ¥º']","Style, not size ep 4 with @mariacastellanos_ri Items from @superdown ! Which one is your favorite outfit? ",#fashion #superdown #bffgoals,New Rules,2020-03-10 23:14:48,2023-11-18 04:15:25.075002
https://www.tiktok.com/@einfachminh/7059341527121693958,einfachminh,einfachminh,5500000,38100000,76300,12600,"['And what should I do if my entire body is not photogenic? ğŸ˜…', 'Bro I was expecting some safe poses .. not a suggestion to cover my face ğŸ˜‚ğŸ˜‚']",4 poses for non-photogenic people ,#part2 ğŸ’« #fyp #foryoupage #fashion #foryou #style #pose,abcdefu,2022-01-31 17:40:33,2023-11-18 04:15:26.796831
https://www.tiktok.com/@shiftrobotics/7242322222776323371,shiftrobotics,Shift Robotics,5400000,60600000,70100,24100,"['You know whatâ€¦.I actually want this', 'This is what I feel like walking on the moving walkway in airports']",Walker faster together ğŸš¶ğŸš¶â€â™€ï¸ ,#innovation #Moonwalkers #Technology #fashion #industry40 ,Slide,2023-06-08 19:59:15,2023-11-18 04:15:29.024096
https://www.tiktok.com/@mod3ls/6972617905594748165,mod3ls,models,5400000,25400000,36900,34400,"['oh dear!', 'A MAGIC SHOW']",you canâ€™t facetune the runway... ğŸ˜­,#instamodels #model #supermodel #fashion #fyp #foryou,original sound,2021-06-12 00:48:38,2023-11-18 04:15:31.160252
https://www.tiktok.com/@nnekamichel/7041965229453921542,nnekamichel,Lady-Nneka,5300000,36000000,16700,90900,"['Latvia plsğŸ‡±ğŸ‡»ğŸ‡±ğŸ‡»', 'Hereâ€™s a challenge: ğŸ‡¿ğŸ‡¦']",Reply to @presciglory to all my Indian family. Thank yâ€™all ğŸ™ğŸ¾ Indian flag ğŸ‡®ğŸ‡³ inspired outfit ,#fashion #india #fyp #viral,TO THE MOON,2021-12-15 21:51:38,2023-11-18 04:15:33.185817
https://www.tiktok.com/@jaadiee/7265723058801904928,jaadiee,Jaadiee,5300000,46500000,90200,35500,"['Gramps does it every time ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥', 'thats actually fire']",Replying to @Johnny Anzeige| styling the Big Yellow Boots ğŸ¤ğŸ‘´ğŸ»ğŸ”¥  ,#gramps #styling #howtostyle #crocs #mschf #bigredboots #astroboy #fashion #streetwear #style #outfit ,JEALOUSY,2023-08-10 21:26:27,2023-11-18 04:15:35.394013
https://www.tiktok.com/@steven.vuu/6799400401440476421,steven.vuu,Steven Vu,5300000,33100000,436000,52600,"['THE MASK GOT ME DYING ğŸ˜‚ğŸ˜‚ğŸ˜­', 'The face on the back of her head']",Charlie at the Salon ,#fyp #foryou #asian #viet #vietnamese #renegade #dance #beauty #fashion #nailsalon #funny #comedy #whoeverhas #whileyouwerebusy,Lottery,2020-03-02 05:56:18,2023-11-18 04:15:37.452896
https://www.tiktok.com/@crescentshay/6899251993831869701,crescentshay,Shay,5100000,24600000,29100,27400,"['Omg itâ€™s on wheels this is the most amazingly extra thing Iâ€™ve ever seen', 'but yea, now itâ€™s off to the next project! :D']","making a 12ft social distancing dress, part 2! yall it took a MONTH to make, but hereâ€™s the skirt, bodice and the finished 12ft dress!! ",#diy #fashion,Marlboro Nights,2020-11-26 07:51:53,2023-11-18 04:15:39.395808
https://www.tiktok.com/@fashionquees/6961441107259460870,fashionquees,FASHIONQUEENS,5100000,31700000,47700,21700,"['UNPOPULAR OPPINION GIGI IS BETTER THAN BELLA(anyways i like both of them)', 'claiming this life with positivity and so much power :) 2/2/22 3/2/22']",gigiğŸ¤¯âœ¨ ,#victoriasecret #gigihadid #bellahadid #model #catwalk #fashion #fypã‚· #foryou,vs supermodel by fashionqueens,2021-05-12 21:56:57,2023-11-18 04:15:41.257705
https://www.tiktok.com/@koltenkephart/7080274523022544171,koltenkephart,koltenkephart,5100000,33800000,22100,0,[],it had to be done âŒ ,#SmellLikeIrishSpring #OscarsAtHome #UnsealTheMeal #WomenOwnedBusiness #InstaxChallenge #fyp #foryoupage #famous #celebrity #fashion #style #redcarpet #oscars #movie #actor,original sound,2022-03-29 03:31:15,2023-11-18 04:15:43.008764
https://www.tiktok.com/@_valentinemoon_/6986347950154861830,_valentinemoon_,Rosie Somerville,5100000,46600000,16400,30600,"['Princess Elena of AvalorğŸ˜Œ', 'Bruh if I had to wear that and stepped outside Iâ€™d be sweating so quick']",Can you count how many layers are in this dress? ,#disney #sewing #fashion #diy #princess,"Try Everything (From ""Zootopia"")",2021-07-19 00:48:13,2023-11-18 04:15:44.727519
https://www.tiktok.com/@hijabiofficial/6995575117598215429,hijabiofficial,hijabiofficial,5100000,35700000,42300,71000,"['She is so pretty either way. But I have to say that something about hijabs makes a person look so elegant.', 'Why wearing a Hijab makes you look soo elegant?ğŸ˜­â¤ï¸']","Ihr findet die Kleidung bei uns im Onlineshop, werft gerne mal einen Blick rein. ğŸ˜ŠğŸ¥° ",#Hijab #abaya #fashion #beautiful #transformation #mode,Originalton,2021-08-12 21:34:18,2023-11-18 04:15:46.575019
https://www.tiktok.com/@albertinasacaca1/7111484274783587589,albertinasacaca1,Albertina Sacaca Cal,5000000,35300000,27500,17800,"['The innocence here ğŸ˜‚ sheâ€™s adorable ğŸ¥°', 'She thought it was a mask ğŸ˜‚ğŸ˜‚ğŸ˜‚ then put it on backwards ğŸ˜‚ğŸ˜‚ğŸ˜‚ I love her ğŸ¥°ğŸ¥°ğŸ¥°']",al principio pensÃ© que se equivocaron de paquete ğŸ¤­ğŸ˜ ,#fashion,sonido original,2022-06-21 06:01:06,2023-11-18 04:15:48.402561
https://www.tiktok.com/@devanondeck/6849509253208673541,devanondeck,outfits âœ˜ anime,5000000,21300000,17100,52300,"['This man can literally do no wrong', 'But can you make green and orange look good ğŸ¤¢']",Reply to @wibowowowo_17 NGL this was tougher than expected ,#outfits #styletips #fashion #tiktokfashionq,ems in the bank by Foolie Surfin on SoundCloud,2020-07-15 06:44:11,2023-11-18 04:15:50.375899
https://www.tiktok.com/@tamaradai/7048070348872453402,tamaradai,Tamara Dai,5000000,33500000,11800,15600,"['WHAT SHOULD I BE NEXT??', ""the Biggest red flag is that she didn't do Camilo or Bruno ğŸš©ğŸš©ğŸš©""]",Reply to @conny_12389 ENCANTO HERE WE GO!! ,#fyp #fashiontransition #fashion #outfitinspiration #encanto #disney #2022,The Family Madrigal,2022-01-01 08:42:36,2023-11-18 04:15:52.575234
https://www.tiktok.com/@mariahawthorneart/7055006218577825029,mariahawthorneart,maria,4900000,13200000,9720,14700,"['Not my style but it makes me happy to see other people expressing what they love. You look great', 'i mean this in the best possible way but if i saw u in a dark hallway i would assume u were a victorian ghost']",I love this outfit so much ,#fashion #fashiontiktok #ArbysDiabloDare,Love Grows (Where My Rosemary Goes),2022-01-20 01:17:19,2023-11-18 04:15:54.647949
https://www.tiktok.com/@jusst_tiktokss/7211619823854374149,jusst_tiktokss,Jusst_tiktokssâ€‚ğŸ«§,4900000,25300000,18800,21400,"['Like fr, if we could go back to 90s fashion Iâ€™d be so happy', 'I wish I was a teen in the 90s']",,#myopinion #70s#90s#vibes#techfleece #fashion#style#fyp#nostalgic #fyp#viral#style#aaliyah #fyp#tupac#elvis  #pricillapresley ,original sound,2023-03-18 02:18:09,2023-11-18 04:15:56.425389
https://www.tiktok.com/@meraldpopup/6938445192978599174,meraldpopup,Merald Popup,4800000,33200000,144300,75500,"['what are you albert einstein', 'too good']",at least i can afford it so @dior credits:@skipdin ,#fyp #diy #fashion,Hayloft,2021-03-11 22:41:03,2023-11-18 04:15:58.596674
https://www.tiktok.com/@belllajasmine/6773713825943342342,belllajasmine,Bella,4700000,19200000,58600,9271,"['Her smile is everything', 'I wish I met her..']",My experiences meeting BillieğŸ’š ,#billieeilish #billie #art #fashion #draw #fyp,bad guy (In the Style of Billie Eilish) [Karaoke Version],2019-12-24 00:39:12,2023-11-18 04:16:00.211809
https://www.tiktok.com/@usizeshoes/7084417182884531499,usizeshoes,Usize,4700000,45900000,21300,60300,"['After watching this shoe video, my stress was released.', 'Where the hell you find these shoes bro, do u like put them in mud for fun?']",These shoes could be a relic.,#shoes #sneakers #foryou #sports #cleaning #fashion #washing,original sound,2022-04-09 07:26:53,2023-11-18 04:16:02.285474
https://www.tiktok.com/@marshmello/6862789377022627078,marshmello,Marshmello,4600000,30800000,101400,44500,"['Can u pls show ur face again?', 'What a marsh-fellow ğŸ˜ğŸ”¥']",Respect the drip ,#fashion #trend #shoe,Kismet,2020-08-20 01:37:53,2023-11-18 04:16:04.037350
https://www.tiktok.com/@ang.moses/6922949081560026373,ang.moses,Angie,4600000,25400000,26700,51600,"['DIY with KermitğŸ¸', 'DIY with KermieğŸ¸']",Who remembers ,#homeproject #clothes #fashion #fyp,original sound,2021-01-29 04:28:21,2023-11-18 04:16:05.791125
https://www.tiktok.com/@officialhambly/6875003655054019846,officialhambly,Sarah | Officialhambly,4600000,18600000,73700,45700,"['prettttyyyyyyyyy', 'my faves are slytherin and ravenclaw']",The House dresses in one video! ,#harrypotter #harrypotterfashion #fashion #hogwartshouses #xyzbca #fashiondiy,Harry Potter Fashion,2020-09-21 23:36:06,2023-11-18 04:16:07.631113
https://www.tiktok.com/@jermainefaust_/6907258218406350081,jermainefaust_,Jermaine,4500000,24000000,96200,44300,"['ğŸ”¥', 'Haha u think I have friends']",Poses ideas w your friends | @jujuuking_  ğŸ“¸ ,#foryoupage #foryou #fashion #poses #photoshoot #part1 [ Insta: Jermainefaust_ ],Pose X Star Wars,2020-12-17 21:39:39,2023-11-18 04:16:09.574345
