Post URL,User,Author Name,Likes,Views,Shares,Comments,Comments Data,Caption,HashTags,Music,Date Posted,Date Collected
https://www.tiktok.com/@georgina.gigii/6805228421417798918,georgina.gigii,Georgina,4400000,39800000,267800,12600,"['i knew this bout a year ago ğŸ¤¨', 'Too much effort ğŸ˜‚']",How to get the rainbow effect on Insta stories ğŸ€ ,#instagram #instahacks #instastories #instastory #instagood #fashion #foryou #fy #fyp #foryoupage,Don't Start Now,2020-03-17 22:51:55,2023-11-18 04:16:11.443932
https://www.tiktok.com/@ellawigs_1987/6999999577772264710,ellawigs_1987,Ellawigs1987,4400000,43700000,48000,25000,"['@roses_are_rosie ...try itğŸ¤—', 'Emt here, if your snot is this color, itâ€™s a viral infection and no antibiotic will help. Use steam, hot tea, Tylenol and rest to feel better.']",Green apple ğŸ hair dye ,#colorhair #fashion #hair #fyp #hairstyles #MyColoredHair #newhaircolor #dyehair #applehair#greenhair #greenhaircolor,Love Story,2021-08-24 19:43:28,2023-11-18 04:16:13.689550
https://www.tiktok.com/@michelletiang/6918607670136081669,michelletiang,Mitz Tiang,4300000,18200000,6463,6347,"['Son revealğŸ˜', 'so nobody gotta say how hot her son is?']",Itâ€™s all about comfort for him ,#FamilyLife #teen #fashion #children #family #humor @zacharylim23 @chaelanl,Stuck In The Middle,2021-01-17 11:41:48,2023-11-18 04:16:15.854916
https://www.tiktok.com/@larissa.appius/7104295411325635845,larissa.appius,Larissa,4300000,38700000,25400,11600,"['Angezogeeeen bitteeee ğŸ˜ğŸ˜ğŸ˜ğŸ˜', 'Step 1: be rich']",How to style a black corset ğŸ–¤  ,#outfit #outfitideas #outfitinspo #outfitinspiration #suit #corset #corsettop  #fashion #fashioninspo #fashiontiktok #style #foryoupage #foryou #aesthetic #aesthetics  #oversized #trend #trending,Toxic,2022-06-01 21:04:36,2023-11-18 04:16:17.965156
https://www.tiktok.com/@hellohoangphi/7215409790850305306,hellohoangphi,feifei,4300000,53500000,13900,5764,"['The Simpsons creators are from the future', 'Maybe the simpsons are real and we are the cartoon.']",Balenciaga x The Simpson ,#balenciaga #thesimpsons #catwalk #fashion #xh ,original sound,2023-03-28 07:25:24,2023-11-18 04:16:19.842334
https://www.tiktok.com/@_ladew/7150400397515967750,_ladew,finipi,8600000,38100000,38500,35700,"['what I like is that these are actually wearable', 'Thatâ€™s âœ¨ROYALTYâœ¨ hunnie']",RÃ©ponse Ã  @_.royale_.tea she is on another level of creativity ,#guopei #fashion #runway #xyzbca #viral #fyp ,original sound,2022-10-04 02:55:35,2023-11-18 04:16:21.746479
https://www.tiktok.com/@amauryguichon/7146219727365377322,amauryguichon,Amaury Guichon,4200000,42400000,23400,13800,"['THIS MAN BEING A CHOCOLATE ENGINEER ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'Amazing bro !']",Chocolate Tailored Dress! ğŸ€ Not my usual style but very elegant! What do you think? ,#amauryguichon #chocolate #fashion,La Vie En Rose,2022-09-22 20:32:39,2023-11-18 04:16:23.901701
https://www.tiktok.com/@zaddysama/7005945449664367878,zaddysama,Zaddy Sama,4200000,27700000,177900,67000,"['am I the only one who hear fire bending ğŸ”¥ğŸ”¥ğŸ”¥ğŸ˜‚', 'Manz really wearing ninja upgraded shoes on ğŸ˜‚ğŸ˜‚ğŸ˜‚']",Reply to @ongodbronocap donâ€™t everyone wear them like thisğŸ¤” ,#fyp #fashion #fypã‚· #viral,Sorry Bout That,2021-09-09 20:16:30,2023-11-18 04:16:26.004946
https://www.tiktok.com/@charxstyle/6886565115408190726,charxstyle,char,4100000,11600000,7838,11200,"['I know people hate uniforms but personally I loved that my school had them cuz all I had were hand me downsğŸ¥º', 'BRAH YOU HAVE STYLE and they basic ğŸ™„ plus ion see nun wrong with target. Their clothes be mad nice']",You guys are my light ğŸ¤ ,#ComingOfAge #thriftshop #foryou #fashion #storytime,Rex Orange County - Pluto Projector,2020-10-23 03:20:26,2023-11-18 04:16:28.286451
https://www.tiktok.com/@gradcapremix/7194578085683940650,gradcapremix,GradCapRemix,4000000,39900000,23500,5618,"['what is this tool?? i had to staple my headband for my cap ğŸ˜­', 'And this is why youâ€™re graduating. Genius']","Some would say weâ€™re obsessed ğŸ˜ Whatâ€™s not to love about our graduation cap inserts?? Check them out and more at gradcapremix.com, spring grads donâ€™t miss out!!! ",#QuakerPregrain #ReadySetLift #seniorszn #graduation #gradcap #style #trend #fashion #curlyhair #superbowl #chiefs #burrow #burrowhead #classof2023 #senior #college #highschool #basketball #marchmadness ,Me obsessed with you,2023-01-31 04:07:39,2023-11-18 04:16:30.508230
https://www.tiktok.com/@thvmxxs/6912827423864196354,thvmxxs,Thomas Chu,4000000,21500000,32400,13700,"[""sir when I said I'm not photogenic I meant my whole body"", 'My side profile said NO']",4 Poses For Non Photogenic PeopleğŸ’«,#foryoupage #foryou #fashion #style #poses #fyp,Pose X Star Wars,2021-01-01 21:51:00,2023-11-18 04:16:32.594803
https://www.tiktok.com/@mine_ja/6971108724391841030,mine_ja,Unknown,4000000,27600000,35100,40600,"['I always hated being tall but now seeing all these amazing comments and this beautiful woman i now love nbeing tall and walk in pride', ""She's so tall and pretty ğŸ¤©""]",,#2021 #fyp #foryoupage #foryou #viral #asian #china #beauty #women #style #fashion #streetstyle #streetfashion,,2021-06-07 23:12:14,2023-11-18 04:16:34.498256
https://www.tiktok.com/@richellezz/7243864166178573573,richellezz,richelle zhang,4000000,17400000,14700,6175,"['No guy i date is worth this dress', 'does it come with the body or?']",a little balck dress is always the answer ,#dress #grwm #fashion #outfit #inspo ,som original,2023-06-12 23:42:40,2023-11-18 04:16:36.387551
https://www.tiktok.com/@lipstick552/7068604664366828806,lipstick552,Jiew82633,3900000,83800000,17500,15200,"['plz remove the tape', 'Why the tape?']",,#CapCut #makeup #fashion #lipgloss,Bolehhh,2022-02-25 16:46:16,2023-11-18 04:16:38.171999
https://www.tiktok.com/@lukeandsassyscott/7082857904205827329,lukeandsassyscott,Luke And Sassy Scott,3900000,29600000,369800,66300,"['The fact he does the same smile and laugh every time SENDS ME ğŸ˜‚', 'â€œPretend to be happyâ€ forces a giggle to come out ğŸ˜‚']",Watch my brother go from 0 to 100 ğŸªƒ @scottoscotto ,#fyp #funny #prank #boomerang #brother #family #gay #fashion #fail,original sound,2022-04-05 02:36:07,2023-11-18 04:16:40.076461
https://www.tiktok.com/@ricarlodresses15/6829763950557596934,ricarlodresses15,RICARLODRESSES,3900000,28300000,50500,24800,"['Social distancing ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£', 'What happens when they wanna sit?']",RICARLODRESSES @xcrystalll @13riiii @jamaro821985 @210.ashlxy @s.sammy._ ,#ricardodresses #foryou #dress #quinceaÃ±era #morileeoffical #fashion,Say youll remember me Remix by TIAGZ,2020-05-23 01:42:19,2023-11-18 04:16:41.852281
https://www.tiktok.com/@livportio/6939653828031565061,livportio,DBL JEWELRY,3800000,17600000,18800,18800,"['i- what shes 12 ğŸ˜­', 'BOOST TO PROMOTE MY SIS!! Whats time are u seeing this?']",Young entrepreneur! ,#smallbusiness #jewelry #youngentrepreneur #fashion #handmade #art #story #dayinmylife,telepatÃ­a,2021-03-15 04:51:11,2023-11-18 04:16:43.754807
https://www.tiktok.com/@crescentshay/6807548331913579782,crescentshay,Shay,3700000,25200000,68800,15700,"['Cant wait to see the end results', 'OMFG YASSSSSSSSSSSSSS IMMA WATCH THIS FILM NOW!!!!!!!!!! I miss it']",its time to fulfill my childhood dreams in quarantine ğŸ˜¤ making barbie dresses - part 1: the skirts âœ¨ ,#diy #fashion #barbie #cosplay #promdress,original sound,2020-03-24 04:54:21,2023-11-18 04:16:45.910622
https://www.tiktok.com/@mine_ja/6973318742151367941,mine_ja,Unknown,3700000,24600000,49700,21100,"['They look like fbi agentsğŸ˜i wish i had clothes like that', 'They look like they just came out of a video game']",,#2021 #fyp #viral #china #couple #fashion,"""Shake that A$$"" by KueenD",2021-06-13 22:08:15,2023-11-18 04:16:48.022510
https://www.tiktok.com/@kenstyle.chinese/7183523433353973038,kenstyle.chinese,Ken Style Chinese,3700000,86800000,24000,16100,"[""forget architecture, I'm gonna be a flight attendant."", 'me how tall are these men ğŸ˜³']",share style chinese ,#fashionstyles #fashion #fypã‚·ã‚šviral #fypã‚· #foryoupage #fashionstreet ,Goyang Tarik Rol Beat,2023-01-01 09:09:53,2023-11-18 04:16:49.887804
https://www.tiktok.com/@helin.erdemm/7251883902975970586,helin.erdemm,Helin Erdem,3700000,42800000,57200,40200,"['so you meant your first EVER nails', 'never complaining abt my nails']",Nails are not it tbh ,#fypã‚·ã‚šviral #foryou #fyp #fÃ¶rdig #fy #foryoupage #fÃ¶rdig #parati #pourtoi #nails #cleangirlaesthetic #foryou #fashion,original sound,2023-07-04 14:23:24,2023-11-18 04:16:51.769471
https://www.tiktok.com/@moonswamp/6714316094888217862,moonswamp,Ctoom,3600000,47800000,77800,18000,"['this is a mess-', 'when you ask for noticable layers']","Wow, new fashion hair style design .... ",#fashion #hairstyle #hair #design #foryou #fyp,Ooh Ahh (feat. tobyMac),2019-07-16 23:05:38,2023-11-18 04:16:53.697916
https://www.tiktok.com/@studnioo/7143225802061057285,studnioo,OndÅ™ej Studnick,3600000,27900000,14100,7672,"['What brand should i do next ?', 'ralph lauren is one of the old money brand i wound buy']",Replying to @Vincent Huynh Ralph Lauren>>> ,#ralph #lauren #ralphlauren #polo #fyp #foryou #foryoupage #fashio #fashion #fashiontiktok #fashioninspo #fashionweek #fashiontok,sweet caroline but dark academia,2022-09-14 18:54:28,2023-11-18 04:16:55.882912
https://www.tiktok.com/@katiecistus/7225087134271655214,katiecistus,katiecistus,3500000,19800000,2227,4400,"['you should wear your hair down', 'I remember when Zendaya was dragged for that outfit']",repost for prom szn :) ,#prom #fashion #artist #repost #zendaya #promdiy #dress ,Dark Paradise - Parov Stelar Remix,2023-04-23 09:18:17,2023-11-18 04:16:58.172747
https://www.tiktok.com/@tamaradai/6922274540835900673,tamaradai,Tamara Dai,3500000,23400000,15300,22800,"['I remained this show when I was younger me and my sisters couldnâ€™t get it in English so we just watched it in Russian ğŸ˜‚', 'WHAT SHOULD I BE NEXT?']",Reply to @vitavino.404 MASHA and The BEAR HERE WE GO!! ,#fyp #style #fashion #outfitideas #outfitinspiration #mashaandthebear,Masha and the Bear - Jem Song,2021-01-27 08:50:41,2023-11-18 04:17:00.368628
https://www.tiktok.com/@emmanuel.uddenberg/6859759154748214534,emmanuel.uddenberg,Emmanuel Uddenberg,3500000,23800000,60300,24600,"['That was so CLEANNNN watched it abt 100 times', 'When I tell you MY JAW DROPPED']",âš°ï¸ attire ,#fyp #foryou #alphets #xyzbca #toronto #fashion #mensfashion #style #fy #streetfashion2020,Kismet,2020-08-11 21:39:05,2023-11-18 04:17:02.701115
https://www.tiktok.com/@jaadiee/7197455788917460229,jaadiee,Jaadiee,3500000,28500000,23500,6991,"['Style them Goat ğŸğŸ€', 'bro got astro boy shoes']",Unboxing something crazy ğŸ‘€ğŸ…±ï¸ ,#unboxing #streetwear #fashion #mschf @mschf #bigredboot ,Major Distribution,2023-02-07 22:14:29,2023-11-18 04:17:04.603811
https://www.tiktok.com/@varunah444/7224348044404247835,varunah444,nefariousverbarium,3500000,18500000,12700,8544,"[""I don't want it, I NEED IT"", 'if you un focus your eyes it looks like blood']",So vamp I can't even ğŸ©¸,#fyp #fypã‚· #fy #trending #trend #viral #viralvideo #jewelry #vampire #fakeblood #beads #pearls #darkacademia #aesthetic #pinterest #goth #gothgirl #style #ootd #feminineenergy #divinefeminine #darkfeminine #pov #relatable #art #fashion #clothes #pinterest ,som original,2023-04-21 09:30:20,2023-11-18 04:17:06.375132
https://www.tiktok.com/@blakesdailybread/6918504458754231557,blakesdailybread,Blake,3500000,17400000,66600,59000,"['I wanna have your babies and Iâ€™m a male with a girlfriend', 'That boy drippy']",,#greenscreen #fyp #fashion,dead man walking,2021-01-17 05:01:01,2023-11-18 04:17:08.467187
https://www.tiktok.com/@baandood/7229406282552315138,baandood,ğŸ…±ğŸ…°ğŸ…½ğŸ…³ğŸ…°,3500000,35500000,186700,23600,"['""i guess this one\'s for me""', 'he just a baby']",,#memes #tiktokcringe #savagechallenge #weirdpets #quotes #goal #inspirational #ootd #fashion #canttouchthis #junebugchallenge #lifestyle #motivation #workout #5mincraft #dancechallenge #dancelove #tiktokdance #fyp #foryou ,Ø§Ù„ØµÙˆØª Ø§Ù„Ø£ØµÙ„ÙŠ,2023-05-05 00:38:47,2023-11-18 04:17:10.567124
https://www.tiktok.com/@weirdhelga/6800784052887604486,weirdhelga,Official Helga & Honey,3500000,53900000,23400,9061,"['This is the coolest comment i guess lets see hiw it goesğŸ˜‚ğŸ¤£', ""hey that's meğŸ˜‚ğŸ˜‚ğŸ˜‚""]",How do you clean your dainties?!? Iâ€™m not so great at remembering to wash mine ğŸ¤£ğŸ¤£ ,#AfterMyCoffee #animation #lol #fyp #beauty #fashion,original sound,2020-03-05 23:25:31,2023-11-18 04:17:12.661836
https://www.tiktok.com/@tiktok_fashion_show/7026690473863564545,tiktok_fashion_show,Evgeniy,3500000,26700000,56500,80000,"['fashion', ""y'all just be putting random stuff on ppl atp""]",CENTRAL SAINT MARTINS MA FASHION 2018                                                                         ,#runway #fashion #catwalk,original sound - chillytunees,2021-11-04 17:57:47,2023-11-18 04:17:14.486579
https://www.tiktok.com/@nico1eodeon/7139664554312731950,nico1eodeon,Nicole,3400000,18800000,4050,13800,"[""eeeeee you'd be my favourite teacher"", 'school counselor!! â˜ºï¸']",I love this series! What should I do next yall? ,#fashion#fyp ,,2022-09-05 04:34:56,2023-11-18 04:17:16.568695
https://www.tiktok.com/@amy.boiss/6804988374009564422,amy.boiss,Amy Boiss,3400000,15100000,53600,11400,"['Am I the only one who noticed the bills were from the 2000s but apparently the gift was from 1995???', 'Full cap']",Canâ€™t Believe It was $1.99ğŸ¤¯wtf... ,#thriftstore #goodwill #money #jewelry #treasure #viral #trend #fyp #diamonds #ButterGlossPop #fashion #staysafe,You,2020-03-17 07:20:27,2023-11-18 04:17:18.425136
https://www.tiktok.com/@einfachminh/6997018648435035397,einfachminh,einfachminh,3400000,20000000,23000,4737,"['boys??????', 'I just need an iPhone and a good mirror']",4 Poses For Mirror Selfies | Outfit is from @finelliclothing ğŸ’« ,#fyp #foryou #foryoupage #fashion #style #pose,Get Into It (Yuh),2021-08-16 18:55:57,2023-11-18 04:17:20.526262
https://www.tiktok.com/@crescentshay/6989784989311307014,crescentshay,Shay,3400000,18700000,14200,12200,"['Imagine having a magical dress like this for your wedding day!!! And walking out at the end of the night shocking EVERYONE! Ok now I need one for mine', 'So proud of you for taking this challenge on! Always a blessing to watch your work!ğŸ–¤']","making a fiber optics dress - aka making a dress out of light up fabric! âš¡ï¸(this is part 1, the skirt. part 2 will be the top!) ",#diy #fashion #sewing,t r a n s p a r e n t s o u l,2021-07-28 07:05:40,2023-11-18 04:17:22.356953
https://www.tiktok.com/@kangye1937/6921894142142418177,kangye1937,Walter Clair,3300000,18900000,35200,28900,"[""g-dragon's fashion influence"", 'can i be ur granddaughter swaggy grandpa?ğŸ¤©ğŸ•¶ğŸ¤']",4ever young ,#outfit #outfitsinspo #ootd#fashion #cool #foryou #man,ã‚ªãƒªã‚¸ãƒŠãƒ«æ¥½æ›² - Walter Clair,2021-01-26 08:14:33,2023-11-18 04:17:24.555594
https://www.tiktok.com/@mmivia/6940962742073363713,mmivia,mip,3300000,14400000,93200,69200,"['What poses next? Tell me!ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»', 'Tag ur best friend/couple ğŸ˜ŒğŸ‘‡ğŸ»']",Reply to @_matildalassebro which pose is ur fav? what poses next?âœ¨ ft @saviragunawan ğŸ’– ig:mmivia ,#fyp #poseideas #howtopose #style #fashion #foryou,Pose X Star Wars,2021-03-18 17:30:25,2023-11-18 04:17:26.529757
https://www.tiktok.com/@gunnardeatherage/6832399609604705541,gunnardeatherage,Gunnar Deatherage,3300000,14900000,16000,18800,"['This fabric is from the LA Fashion district! my Machine is an industrial Juki, Nails are by â€œBorn Pretty.â€ Love Yallâœ¨', 'your voice is so soothing']",Letâ€™s make 2$ fabric into a 60â€™s retro Party Dress! ,#fyp #fypage #sewing #tiktokdiy #diy #prom #dress #style #fashion #vintage #retro #desert,Champagne and Quail (Remix Version),2020-05-30 04:10:01,2023-11-18 04:17:29.165594
https://www.tiktok.com/@fouad_dz18_/7191906997447478534,fouad_dz18_,gÃ¼ foÃ¼ad,3300000,36200000,48700,23500,"['Foreshadowing', 'My heart:']",,#winter #snow #nature #photography #love #christmas #travel #fashion #mountains #instagood #photooftheday #winterwonderland #naturephotography #landscape #cold #ski #picoftheday #instagram #autumn #beautiful #style #art #skiing #summer #sunset #photo #fall #ig #sky #mountain #algeria #algerie #jijel ,snowfall,2023-01-23 23:22:20,2023-11-18 04:17:31.193160
https://www.tiktok.com/@deannagiulietti/6898736240070282502,deannagiulietti,Deanna Giulietti,3300000,12000000,27700,50900,"['The best part is that he probably WOULD love your niece! @hshq we canâ€™t let this go unnoticed!!', 'i do love her, as i love everyone. -H']",Olivia would simply like another song preferably about her and Elsa. ,#harrystyles #onedirection #harry #onedirectionfan #fashion #storytime,original sound,2020-11-24 22:30:24,2023-11-18 04:17:33.452359
https://www.tiktok.com/@herbert_makayla/7141576450964016426,herbert_makayla,Makayla,3300000,18600000,9975,6485,"['Outfit details', 'Nah sis we owe YOU one']",I want it in every color ,#skimsreview #skims #dress #fashion #haul #tryon,awkward sped up sza,2022-09-10 08:14:04,2023-11-18 04:17:35.622381
https://www.tiktok.com/@tamaradai/7012451461950983451,tamaradai,Tamara Dai,3300000,26500000,16900,12200,"['Kapan nih Play with Aveeno ColoursnyağŸ˜ğŸ˜', 'spill jaketnya mba 067']",Reply to @rvn_ar  SQUID GAME HERE WE GO!! ,#fyp #squidgame #squidgamenetflix #greenlightredlight #fyp @netflix #fashiontransition #fashion,Squid Game,2021-09-27 09:03:08,2023-11-18 04:17:37.742695
https://www.tiktok.com/@quirkyfactz/7228492663056600346,quirkyfactz,quirkyfactz,3300000,16000000,16100,18000,"['we need a part 2ğŸ˜‚', 'this years met gala was so chaotic ğŸ˜­']",saved the best till last ğŸ˜®â€ğŸ’¨ğŸ˜‚ ,#fyp #metgala #metgala2023 #rating #redcarpet #celebrities #fashion ,original sound,2023-05-02 13:33:33,2023-11-18 04:17:39.727037
https://www.tiktok.com/@clauquijas/6984945895653608709,clauquijas,Clau Quijas,3300000,21700000,6052,14600,"['what does this have to do with #btsarmy', 'you are so beautiful <33']",,#foryoupage #fypã‚· #foryou #parati #fypp #viral #tiktokfashion #fashion #fashiontiktok #plussize #obesidad #amorpropio #btsarmy #tca #mexican #fyp,Permission to Dance,2021-07-15 06:07:33,2023-11-18 04:17:41.600462
https://www.tiktok.com/@popfits/7273877177387535634,popfits,Ivy ğŸ‹ğŸ¥‚,3200000,20200000,49900,28800,"['The banana shirt is actually pretty cute if u style it well!', 'Iâ€™ll wear it for you']",THE LAST ONEEE ğŸ˜°ğŸ˜° at least im donating them soon ğŸ¥° ,#fyp #downtowngirl #summeroutfits #vanillagirl #styletok #cleangirl #uo #itgirl #thatgirl2023 #howtobeitgirl #2022fall #urbanoutfitters #basicaussiegirl #preppy #aussiegirl #phase #iamjustaphase #trackpants #downtownaesthetic #y2k #grunge #fairygrunge #itgirl #itgirloutfits #thatgirlinspo #fashiontrend #microinfluencer #brandymelville #fashion #clothes #outfitinspo #jorts #ootd #elenagilbert #pinterest #rorygilmore #taylorswift #acubi #emmiol #yesstyle #shein #rockstargf #foryoupage #lgbtğŸ³ï¸â€ğŸŒˆ #streetwear #coquette #thrift #handm #hm #springoutfits #y2koutfits #relatable #floptok #viral,original sound,2023-09-01 20:48:27,2023-11-18 04:17:44.649815
https://www.tiktok.com/@yousparkle.ph/7148604096205966618,yousparkle.ph,You Sparkle,3200000,25400000,8272,7052,"['that looks so tiring omgğŸ˜Ÿ', 'I thought I was soap']",Hereâ€™s a full asmr on our 300 restocked frog ringsğŸ˜Œâœ¨ ,#fyp #foryoupage #shopee_ph #rings #handmade #fashion #clayart #polymerclay ,original sound - yousparkle.ph,2022-09-29 06:45:02,2023-11-18 04:17:46.534740
https://www.tiktok.com/@jaadiee/7205620682871377158,jaadiee,Jaadiee,3200000,21400000,9705,13500,"['Manâ€™s can pull off any look', 'Who let bro cookğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ waiting for the second courseğŸ”¥ğŸ”¥']",Replying to @Dgang here you go ğŸŒŠğŸ’– ,#Gramps #styling #diorb31 #fashion #streetwear #outfit #dior #grwm ,Watch This (ARIZONATEARS Pluggnb Remix),2023-03-01 22:18:26,2023-11-18 04:17:48.357487
https://www.tiktok.com/@queyoun/7120250424430513454,queyoun,queyoun,3200000,35700000,200400,14600,"['so all I need is money', 'ğŸ’ªğŸ¾ğŸ’ªğŸ¾ğŸ’ªğŸ¾']",5 Suits every man must have in his closet! Trust me it will have you ready for any occasion!.Inspo: @LaDarius Campbell Audio:  @Steve Harvey ...,#mensfashion #fashion #steveharvey #fivesuits #5suits #essential #mensstyleinspo,original sound,2022-07-14 20:58:13,2023-11-18 04:17:50.365941
